image_no,country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
malakhra_14,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_14 میں دکھایا گیا اہم عمل کیا ہے؟,(A) ایک آدمی سہارے کے ساتھ پوز کر رہا ہے۔ (B) ایک آدمی لاٹھی سے لڑ رہا ہے۔ (C) ایک آدمی ناچ رہا ہے۔ (D) ایک آدمی دوڑ رہا ہے۔,ایک ریسلنگ میچ میں دو آدمی,0,"The question asks about the 'main action' shown in the image, but the provided correct answer ('a wrestling match with two people') isn't an 'action' but a description of an event. Also, the provided answer does not align with the image which shows only one person. The options are also vague and do not relate closely to wrestling.",ملاخرہ_14 میں دکھایا گیا منظر کس کھیل سے تعلق رکھتا ہے؟,(A) فٹ بال (B) کرکٹ (C) کشتی (D) ٹینس,کشتی
malakhra_14,IBQ,Pakistan_IBQ.xlsx,Malakhra,آدمی کے لباس کے بارے میں ایک قابل ذکر تفصیل کیا ہے؟,(A) اس نے بکتر کا پورا سوٹ پہن رکھا ہے۔ (B) اس نے ایک لمبا، پیٹرن والا اسکرٹ پہن رکھا ہے۔ (C) اس نے شارٹس اور ٹی شرٹ پہن رکھی ہے۔ (D) اس نے کوئی لباس نہیں پہنا ہوا ہے۔,ایک ریسلنگ میچ میں دو آدمی,0,"The question asks about the clothing of a person, but the provided correct answer 'ایک ریسلنگ میچ میں دو آدمی' (two men in a wrestling match) is not a description of clothing. Also, the image shows a wrestler with minimal clothing. The question and answer are mismatched and the options do not align with the image.",تصویر میں دکھائے جانے والے شخص کے لباس کے بارے میں سب سے درست بیان کیا ہے؟ (What is the most accurate description of the clothing of the person shown in the picture?),"(A) اس نے بکتر کا پورا سوٹ پہن رکھا ہے۔ (He is wearing a full suit of armor.) (B) اس نے لمبا، پیٹرن والا اسکرٹ پہن رکھا ہے۔ (He is wearing a long, patterned skirt.) (C) اس نے شارٹس اور ٹی شرٹ پہن رکھی ہے۔ (He is wearing shorts and a t-shirt.) (D) اس نے کم سے کم لباس پ��ن رکھا ہے۔ (He is wearing minimal clothing.)",اس نے کم سے کم لباس پہن رکھا ہے۔
malakhra_14,IBQ,Pakistan_IBQ.xlsx,Malakhra,آدمی کی طرف سے استعمال کیا جاتا بنیادی ہتھیار کیا ہے؟,(A) ایک چھوٹی تلوار (B) ایک لمبی چھڑی (C) ایک کمان اور تیر (D) ایک ننگی مٹھی,ایک ریسلنگ میچ میں دو آدمی,0,"The question asks about the 'basic weapon used by a man' and the provided answer ('a wrestling match between two men') doesn't make sense. The image shows a wrestler, and in wrestling, the primary 'weapon' is the wrestler's own body—specifically, their hands and physical strength. The question and answer are mismatched and illogical.",ویسلنگ میں ایک آدمی کا بنیادی ہتھیار کیا ہے؟,(A) ایک چھوٹی تلوار (B) ایک لمبی چھڑی (C) اسکے ہاتھ (D) ایک کمان اور تیر,اسکے ہاتھ
malakhra_14,IBQ,Pakistan_IBQ.xlsx,Malakhra,اس منظر کی ترتیب کیا ہے؟,(A) ایک انڈور اسٹیڈیم (B) ایک دیہی، بیرونی علاقہ (C) شہر کی پکی گلی (D) ایک پرسکون ساحل,ایک ریسلنگ میچ میں دو آدمی,0,"The question asks about the 'setting' of the scene, but the provided answer describes an action happening *within* the scene. The question is also mismatched with the options, as the 'correct answer' provided is not an option. The question is confusing and doesn't align with the multiple-choice format.",تصویر میں کیا منظر دکھایا گیا ہے؟,(A) ایک انڈور اسٹیڈیم (B) ایک دیہی، بیرونی علاقہ (C) شہر کی پکی گلی (D) ایک کشتی کا مقابلہ,ایک کشتی کا مقابلہ
malakhra_14,IBQ,Pakistan_IBQ.xlsx,Malakhra,آدمی کے چہرے سے ظاہری جذبات کیا ہیں؟,(A) پرسکون اور پر سکون (B) خوف زدہ اور بے چین (C) کشیدہ اور شدید (D) خوش اور مسکراتے ہوئے۔,ایک ریسلنگ میچ میں دو آدمی,0,"The question asks about the visible emotions on a face, but the correct answer provided is a description of an event ('ایک ریسلنگ میچ میں دو آدمی' - two men in a wrestling match). This is a mismatch. The question and options should relate to the emotions visible in the image.",تصویر میں نظر آنے والے شخص کے چہرے پر کیا جذبات دکھائی دے رہے ہیں؟,(A) غم اور دکھ (B) تناؤ اور درد (C) فتح اور راحت (D) غصہ اور ناراضگی, (C) فتح اور راحت
malakhra_14,IBQ,Pakistan_IBQ.xlsx,Malakhra,مرد کی ظاہری جسمانی پوزیشن کیا ہے؟,(A) سیدھا کھڑا ہونا (B) کم، متحرک موقف میں (C) زمین پر لیٹنا (D) بیٹھا ہوا,ایک ریسلنگ میچ میں دو آدمی,0,"The question asks about the apparent physical position of a man, but the provided 'correct answer' ('a wrestling match with two men') is not a position. The question is also very vague. It needs to be more specific about what aspect of the position is being asked. Also, the correct answer provided is not one of the options.",تصویر میں مرد کی جسمانی پوزیشن کیا ہے؟,(A) سیدھا کھڑا ہونا (B) جھک کر متحرک پوزیشن میں (C) زمین پر لیٹنا (D) بیٹھا ہوا,(B) جھک کر متحرک پوزیشن میں
malakhra_14,IBQ,Pakistan_IBQ.xlsx,Malakhra,آدمی کے پوز کا بنیادی مقصد کیا ہے؟,(A) سورج کو روکنے کے لئے (B) تصویر کے لیے پوز کرنا (C) صرف سجاوٹ کے لیے (D) ٹیک ڈاؤن دکھانے کے لیے,ایک ریسلنگ میچ میں دو آدمی,0,The question is ambiguous and doesn't relate well to the image. The phrase 'آدمی کے پوز کا بنیادی مقصد کیا ہے؟' (What is the basic purpose of a man's pose?) is too general. The provided 'correct answer' ('ایک ریسلنگ میچ میں دو آدمی' - two men in a wrestling match) doesn't make sense as an answer to the question and seems unrelated. The options are also not relevant to the image or a logical question about wrestling.,تصویر میں دکھایا گیا شخص کس کھیل سے تعلق رکھتا ہے؟ (To which sport does the person shown in the picture belong?),"['(A) کرکٹ (Cricket)', '(B) فٹ بال (Football)', '(C) کشتی (Wrestling)', '(D) ہاکی (Hockey)']",(C) کشتی (Wrestling)
malakhra_14,IBQ,Pakistan_IBQ.xlsx,Malakhra,ایونٹ کا مجموعی موڈ ایسا لگتا ہے...,(A) ایک آرام دہ مشق سیشن (B) ایک تناؤ اور جارحانہ کارکردگی (C) ایک پرسکون، پرامن اجتماع (D) ایک سست، رسمی رقص,ایک ریسلنگ میچ میں دو آدمی,0,"The question is incomplete and does not refer to the image. The current answer 'ایک ریسلنگ میچ میں دو آدمی' is not a valid option, it's a description. The question asks about the mood of the event, but the options do not align logically. The question should refer to the image and options should describe mood.",تصویر میں دکھائے جانے والے ایونٹ کا مجموعی موڈ کیا لگتا ہے؟,"['(A) آرام دہ اور دوستانہ', '(B) تناؤ اور مسابقتی', '(C) پرسکون اور رسمی', '(D) سست اور غیر سنجیدہ']",(B) تناؤ اور مسابقتی
malakhra_18,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_18 میں دکھایا گیا اہم عمل کیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
malakhra_15,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_15 میں دکھایا گیا اہم عمل کیا ہے؟,(A) دو آدمی ناچ رہے ہیں۔ (B) ایک پہلوان کی تصاویر کا کولیج (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
malakhra_21,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_21 میں دکھایا گیا اصل عمل کیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
malakhra_26,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_26 میں دکھایا گیا اصل عمل کیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
malakhra_37,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_37 میں مرکزی عمل کیا دکھایا گیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
malakhra_23,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_23 میں مرکزی عمل کیا دکھایا گیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
malakhra_39,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_39 میں دکھایا گیا اصل عمل کیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
malakhra_28,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_28 میں دکھایا گیا اصل عمل کیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
malakhra_34,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_34 میں مرکزی عمل کیا دکھایا گیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
malakhra_30,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_30 میں دکھایا گیا اہم عمل کیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
malakhra_38,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_38 میں دکھایا گیا اصل عمل کیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
malakhra_29,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_29 میں دکھایا گیا اہم عمل کیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
malakhra_52,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_52 میں مرکزی عمل کیا دکھایا گیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
malakhra_59,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_59 میں دکھایا گیا اہم عمل کیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
malakhra_46,IBQ,Pakistan_IBQ.xlsx,Malakhra,ملاخرہ_46 میں مرکزی عمل کیا دکھایا گیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) ایک ریسلنگ میچ میں دو آدمی (D) دو آدمی بھاگ رہے ہیں۔,ایک ریسلنگ میچ میں دو آدمی,0,"The image depicts two men in traditional attire, likely wrestlers before or after a match. The question asks about the 'central action' shown, but the image doesn't clearly show a wrestling match *in progress*. The provided answer is plausible but not definitively proven by the image. The options are also not very well-aligned with the image.",تصویر میں مرکزی منظر کیا دکھایا گیا ہے؟,(A) دو پہلوان تصویر میں نظر آ رہے ہیں۔ (B) دو آدمی تلواریں چلا رہے ہیں۔ (C) دو آدمی رقص کر رہے ہیں۔ (D) دو آدمی دوڑ رہے ہیں۔,دو پہلوان تصویر میں نظر آ رہے ہیں۔
